Date,Product,Category,Sales,Quantity,Region
2023-04-20,Laptop,Home Goods,135.42,16,East
2023-04-20,Coffee Maker,Home Goods,165.22,6,South
2023-04-21,Jacket,Clothing,334.44,10,North
2023-04-21,Jacket,Home Goods,346.47,8,North
2023-04-21,Jacket,Electronics,57.12,2,North
2023-04-21,Blender,Electronics,51.31,17,South
2023-04-21,Jacket,Home Goods,335.95,4,West
2023-04-22,Smartphone,Home Goods,412.14,16,South
2023-04-22,Jeans,Home Goods,286.59,13,East
2023-04-22,Coffee Maker,Electronics,67.09,4,East
2023-04-22,Jeans,Electronics,76.76,16,East
2023-04-23,Jeans,Home Goods,333.82,17,North
2023-04-23,Laptop,Home Goods,249.56,15,West
2023-04-23,Smartphone,Clothing,288.99,1,East
2023-04-23,Coffee Maker,Home Goods,311.1,1,North
2023-04-23,Headphones,Clothing,154.42,15,North
2023-04-23,Headphones,Electronics,297.2,10,East
2023-04-23,Sofa,Home Goods,106.41,7,East
2023-04-23,Sofa,Electronics,487.41,15,South
2023-04-23,Laptop,Home Goods,402.99,12,West
2023-04-23,Jacket,Home Goods,421.92,10,South
2023-04-23,Coffee Maker,Clothing,282.76,10,South
2023-04-24,Laptop,Home Goods,274.21,18,East
2023-04-24,Coffee Maker,Home Goods,488.57,13,South
2023-04-24,Smartphone,Clothing,180.49,8,North
2023-04-25,Laptop,Clothing,287.25,8,East
2023-04-25,Headphones,Electronics,445.7,15,North
2023-04-25,Blender,Clothing,210.19,19,North
2023-04-25,Jacket,Clothing,81.06,16,South
2023-04-25,Laptop,Home Goods,353.81,19,West
2023-04-26,Smartphone,Home Goods,452.5,12,West
2023-04-26,Headphones,Electronics,378.72,10,South
2023-04-26,Jeans,Home Goods,146.58,17,East
2023-04-26,Jeans,Electronics,118.21,13,South
2023-04-26,Coffee Maker,Home Goods,151.83,16,North
2023-04-27,T-shirt,Electronics,245.9,13,West
2023-04-27,Jacket,Electronics,64.68,3,West
2023-04-27,Sofa,Electronics,170.26,18,North
2023-04-27,Headphones,Electronics,225.39,7,North
2023-04-27,Sofa,Clothing,393.12,15,North
2023-04-27,T-shirt,Home Goods,158.85,18,South
2023-04-27,Smartphone,Home Goods,94.21,15,East
2023-04-27,Jeans,Electronics,145.0,3,South
2023-04-28,Headphones,Electronics,70.15,14,South
2023-04-28,Coffee Maker,Clothing,318.69,9,North
2023-04-28,Headphones,Clothing,104.91,8,East
2023-04-28,T-shirt,Clothing,332.6,4,East
2023-04-28,Smartphone,Home Goods,266.84,17,East
2023-04-28,T-shirt,Electronics,228.94,17,South
2023-04-28,Smartphone,Electronics,256.11,3,South
2023-04-29,Blender,Electronics,52.55,9,South
2023-04-29,Jeans,Electronics,432.81,11,South
2023-04-30,Jeans,Home Goods,463.43,1,North
2023-04-30,Headphones,Home Goods,285.14,12,North
2023-04-30,Jeans,Clothing,69.35,4,East
2023-05-01,Blender,Electronics,315.63,15,South
2023-05-01,Blender,Electronics,84.93,10,North
2023-05-01,Coffee Maker,Home Goods,144.51,7,North
2023-05-02,Headphones,Clothing,116.68,1,South
2023-05-02,Headphones,Home Goods,142.01,1,West
2023-05-02,Laptop,Clothing,142.8,12,East
2023-05-02,Jacket,Home Goods,190.39,8,South
2023-05-02,Headphones,Clothing,454.48,4,East
2023-05-02,Laptop,Clothing,457.73,5,East
2023-05-03,Blender,Home Goods,249.86,16,West
2023-05-03,T-shirt,Electronics,299.02,6,North
2023-05-03,Blender,Home Goods,175.02,11,South
2023-05-03,T-shirt,Clothing,223.85,17,North
2023-05-04,Smartphone,Clothing,73.49,10,North
2023-05-04,Jacket,Electronics,91.53,9,South
2023-05-04,Coffee Maker,Electronics,181.63,8,North
2023-05-04,Smartphone,Clothing,125.75,11,North
2023-05-04,Headphones,Electronics,476.33,19,North
2023-05-04,Sofa,Electronics,261.34,11,South
2023-05-05,Headphones,Home Goods,354.25,5,South
2023-05-06,Coffee Maker,Clothing,68.75,18,North
2023-05-06,Headphones,Home Goods,466.54,8,East
2023-05-06,Jeans,Clothing,72.51,5,South
2023-05-06,Jeans,Electronics,246.87,5,South
2023-05-06,Jacket,Home Goods,375.41,13,West
2023-05-07,Smartphone,Clothing,379.28,6,South
2023-05-07,Coffee Maker,Electronics,121.38,1,North
2023-05-07,Laptop,Home Goods,369.22,8,West
2023-05-08,Sofa,Home Goods,90.42,11,West
2023-05-08,Jacket,Home Goods,174.31,8,West
2023-05-08,Headphones,Electronics,380.56,19,South
2023-05-08,Coffee Maker,Electronics,190.35,8,South
2023-05-08,T-shirt,Clothing,80.32,8,North
2023-05-08,Laptop,Clothing,272.6,16,North
2023-05-08,Jacket,Clothing,440.12,4,West
2023-05-08,Coffee Maker,Electronics,287.86,8,South
2023-05-09,T-shirt,Electronics,231.75,12,East
2023-05-09,Jacket,Home Goods,82.45,1,East
2023-05-09,Smartphone,Electronics,356.34,14,South
2023-05-09,Coffee Maker,Home Goods,381.29,13,North
2023-05-09,Jeans,Electronics,94.69,6,North
2023-05-09,Laptop,Clothing,257.65,11,West
2023-05-09,Blender,Electronics,148.91,14,West
2023-05-09,Jeans,Home Goods,72.27,7,North
2023-05-10,Coffee Maker,Clothing,95.57,5,East
2023-05-10,Sofa,Clothing,489.85,14,West
2023-05-10,T-shirt,Home Goods,236.37,7,North
2023-05-10,T-shirt,Home Goods,484.81,5,West
2023-05-10,Laptop,Electronics,296.09,4,North
2023-05-10,Jacket,Electronics,420.7,10,West
2023-05-10,Jeans,Home Goods,170.5,15,North
2023-05-11,Laptop,Electronics,324.33,4,East
2023-05-11,Coffee Maker,Home Goods,107.98,9,West
2023-05-11,Jeans,Home Goods,151.86,11,East
2023-05-11,Coffee Maker,Electronics,285.1,19,South
2023-05-11,Smartphone,Electronics,374.63,3,North
2023-05-11,Sofa,Electronics,431.21,12,North
2023-05-12,Sofa,Electronics,413.24,15,West
2023-05-12,Blender,Electronics,86.99,1,South
2023-05-12,Blender,Clothing,222.48,6,South
2023-05-12,Laptop,Home Goods,398.26,13,West
2023-05-12,Blender,Clothing,203.18,4,North
2023-05-12,T-shirt,Electronics,235.7,5,West
2023-05-12,Smartphone,Electronics,199.87,19,East
2023-05-13,Blender,Electronics,401.45,15,South
2023-05-13,T-shirt,Clothing,290.76,10,East
2023-05-13,Sofa,Home Goods,355.8,8,East
2023-05-13,Sofa,Electronics,450.53,5,East
2023-05-13,T-shirt,Clothing,252.81,16,East
2023-05-14,Jeans,Clothing,258.99,2,South
2023-05-14,Smartphone,Home Goods,294.11,12,South
2023-05-14,Blender,Home Goods,478.61,10,North
2023-05-14,Blender,Clothing,289.62,5,South
2023-05-15,Sofa,Electronics,422.02,17,South
2023-05-15,Jeans,Clothing,346.6,12,East
2023-05-15,Jeans,Electronics,289.22,19,West
2023-05-15,Jeans,Home Goods,495.75,17,North
2023-05-15,Jeans,Home Goods,319.46,19,North
2023-05-16,Blender,Clothing,424.99,14,West
2023-05-16,Headphones,Electronics,247.34,9,North
2023-05-16,Blender,Electronics,182.86,3,West
2023-05-16,T-shirt,Electronics,407.03,8,South
2023-05-16,Laptop,Electronics,457.96,7,West
2023-05-17,Smartphone,Electronics,476.98,8,South
2023-05-17,Headphones,Clothing,420.42,8,North
2023-05-17,Blender,Clothing,442.22,11,West
2023-05-17,T-shirt,Home Goods,55.54,17,North
2023-05-17,Smartphone,Electronics,96.24,16,East
2023-05-18,Blender,Clothing,129.24,12,West
2023-05-18,Coffee Maker,Clothing,437.59,4,South
2023-05-18,Jeans,Home Goods,288.83,7,East
2023-05-19,Smartphone,Clothing,398.09,16,East
2023-05-19,Laptop,Home Goods,178.21,19,North
2023-05-20,Blender,Electronics,174.0,8,North
2023-05-20,Coffee Maker,Home Goods,160.61,15,South
2023-05-20,Coffee Maker,Electronics,65.51,11,East
2023-05-20,Laptop,Electronics,64.14,15,East
2023-05-20,Headphones,Home Goods,123.75,19,North
2023-05-21,Jacket,Home Goods,54.54,6,East
2023-05-21,Laptop,Clothing,413.64,2,North
2023-05-21,Jeans,Electronics,430.63,2,East
2023-05-21,Headphones,Home Goods,483.04,4,South
2023-05-21,Headphones,Clothing,103.32,12,South
2023-05-22,T-shirt,Home Goods,340.01,8,North
2023-05-22,Headphones,Electronics,219.79,12,North
2023-05-22,Blender,Clothing,252.09,8,West
2023-05-22,Smartphone,Electronics,480.34,2,East
2023-05-22,Laptop,Clothing,372.91,14,North
2023-05-23,Laptop,Clothing,251.97,5,West
2023-05-23,T-shirt,Electronics,340.9,13,West
2023-05-23,Jeans,Home Goods,102.21,7,North
2023-05-24,Jacket,Electronics,491.05,13,North
2023-05-24,Headphones,Home Goods,106.58,4,West
2023-05-24,Sofa,Clothing,432.71,16,East
2023-05-24,Coffee Maker,Electronics,240.07,12,North
2023-05-24,Laptop,Clothing,317.66,7,West
2023-05-24,T-shirt,Electronics,382.56,12,North
2023-05-24,Smartphone,Home Goods,90.82,18,South
2023-05-24,Coffee Maker,Home Goods,431.27,5,South
2023-05-24,Jeans,Electronics,181.01,12,East
2023-05-24,Blender,Home Goods,209.06,12,East
2023-05-25,Blender,Home Goods,96.4,14,West
2023-05-25,Smartphone,Electronics,422.04,15,South
2023-05-25,Sofa,Clothing,497.69,12,North
2023-05-25,Headphones,Clothing,88.4,17,North
2023-05-25,Laptop,Clothing,280.73,14,North
2023-05-25,Jacket,Clothing,497.59,14,South
2023-05-25,Smartphone,Electronics,114.72,9,South
2023-05-25,Jeans,Clothing,312.6,12,North
2023-05-25,Jeans,Home Goods,367.79,2,West
2023-05-26,Smartphone,Clothing,250.36,15,East
2023-05-26,Laptop,Clothing,123.27,17,East
2023-05-26,T-shirt,Clothing,373.62,12,North
2023-05-26,Coffee Maker,Home Goods,401.33,4,East
2023-05-26,Laptop,Clothing,158.17,12,West
2023-05-27,Blender,Electronics,155.77,4,South
2023-05-27,Smartphone,Clothing,334.47,18,East
2023-05-27,Headphones,Home Goods,342.93,11,West
2023-05-27,Laptop,Home Goods,452.59,15,North
2023-05-27,Laptop,Home Goods,310.63,13,North
2023-05-27,Sofa,Electronics,143.99,14,West
2023-05-27,Jeans,Home Goods,441.02,18,West
2023-05-27,Smartphone,Home Goods,124.36,3,West
2023-05-27,Coffee Maker,Home Goods,271.37,9,South
2023-05-27,Jacket,Electronics,200.12,13,West
2023-05-28,Blender,Home Goods,303.22,1,North
2023-05-28,Laptop,Clothing,73.36,2,South
2023-05-28,T-shirt,Clothing,129.73,14,East
2023-05-28,Coffee Maker,Clothing,312.34,3,West
2023-05-28,Coffee Maker,Home Goods,379.87,11,North
2023-05-29,Headphones,Electronics,142.43,18,South
2023-05-29,Smartphone,Clothing,170.98,12,North
2023-05-29,T-shirt,Home Goods,337.08,3,North
2023-05-30,Blender,Home Goods,474.79,6,West
2023-05-30,Sofa,Home Goods,235.74,6,South
2023-05-31,Laptop,Clothing,468.24,8,North
2023-05-31,Jacket,Home Goods,226.76,5,West
2023-05-31,Laptop,Electronics,369.9,14,East
2023-05-31,T-shirt,Electronics,237.02,11,West
2023-05-31,Coffee Maker,Home Goods,340.74,16,East
2023-05-31,Smartphone,Electronics,50.91,7,West
2023-05-31,Jacket,Electronics,374.29,16,South
2023-05-31,Jeans,Home Goods,84.72,13,South
2023-06-01,Sofa,Clothing,457.89,3,South
2023-06-01,T-shirt,Clothing,394.12,9,East
2023-06-01,T-shirt,Clothing,485.17,3,South
2023-06-01,Jacket,Clothing,248.55,7,South
2023-06-01,Blender,Clothing,56.39,2,North
2023-06-01,Smartphone,Clothing,280.26,3,East
2023-06-01,Jeans,Electronics,221.73,17,North
2023-06-01,Headphones,Clothing,376.57,8,West
2023-06-01,Laptop,Clothing,473.2,15,North
2023-06-02,Blender,Home Goods,201.63,12,East
2023-06-02,Sofa,Home Goods,203.17,15,West
2023-06-02,Jacket,Clothing,331.26,5,East
2023-06-02,Jeans,Clothing,338.09,11,West
2023-06-02,Sofa,Clothing,443.98,13,East
2023-06-03,Blender,Clothing,453.95,1,East
2023-06-03,Laptop,Electronics,203.81,10,North
2023-06-03,Headphones,Clothing,80.75,17,East
2023-06-03,Smartphone,Home Goods,458.32,3,South
2023-06-04,Blender,Electronics,446.9,10,East
2023-06-04,T-shirt,Electronics,450.34,18,East
2023-06-04,Headphones,Electronics,315.6,11,South
2023-06-04,Smartphone,Home Goods,164.01,18,West
2023-06-04,Blender,Home Goods,301.54,5,North
2023-06-05,Coffee Maker,Electronics,351.97,7,East
2023-06-06,Headphones,Home Goods,478.86,6,West
2023-06-06,Sofa,Home Goods,262.84,9,South
2023-06-06,Laptop,Clothing,267.02,14,North
2023-06-07,Blender,Home Goods,419.87,19,West
2023-06-07,Sofa,Clothing,239.65,7,West
2023-06-07,Laptop,Electronics,369.55,15,East
2023-06-07,Headphones,Electronics,260.67,17,East
2023-06-08,Headphones,Home Goods,282.05,17,West
2023-06-08,Laptop,Home Goods,121.56,16,West
2023-06-08,Jacket,Clothing,458.12,2,West
2023-06-09,Smartphone,Electronics,391.83,13,North
2023-06-09,Jeans,Clothing,181.17,11,West
2023-06-09,Blender,Home Goods,280.81,11,East
2023-06-09,Laptop,Home Goods,108.52,2,East
2023-06-09,T-shirt,Clothing,389.22,19,North
2023-06-09,Coffee Maker,Home Goods,491.74,9,East
2023-06-09,Coffee Maker,Electronics,102.08,19,East
2023-06-09,Laptop,Clothing,116.18,6,East
2023-06-09,Blender,Clothing,392.86,13,West
2023-06-10,Headphones,Electronics,293.33,13,East
2023-06-10,Blender,Electronics,231.1,13,South
2023-06-10,Laptop,Electronics,442.42,2,North
2023-06-10,Smartphone,Clothing,143.29,19,West
2023-06-10,Jeans,Home Goods,134.53,4,West
2023-06-10,Jacket,Home Goods,210.13,3,West
2023-06-10,Headphones,Clothing,232.59,19,East
2023-06-10,Sofa,Clothing,70.05,6,East
2023-06-10,Laptop,Clothing,376.24,8,East
2023-06-10,Sofa,Home Goods,421.72,16,South
2023-06-10,Headphones,Clothing,213.02,15,East
2023-06-11,T-shirt,Electronics,353.94,6,East
2023-06-11,Jeans,Clothing,497.74,16,East
2023-06-11,Smartphone,Clothing,337.82,16,North
2023-06-11,Jacket,Electronics,243.67,19,North
2023-06-12,Headphones,Home Goods,380.31,2,East
2023-06-12,Smartphone,Clothing,148.33,13,North
2023-06-12,Blender,Electronics,228.56,15,West
2023-06-12,Smartphone,Electronics,414.44,17,North
2023-06-12,Coffee Maker,Home Goods,151.2,19,North
2023-06-13,Headphones,Clothing,480.12,8,West
2023-06-13,Headphones,Electronics,278.0,12,South
2023-06-13,Blender,Clothing,148.6,9,East
2023-06-13,Laptop,Electronics,463.72,16,South
2023-06-13,Jacket,Home Goods,354.82,17,North
2023-06-13,Blender,Electronics,316.13,14,East
2023-06-13,Sofa,Electronics,477.14,11,South
2023-06-14,Jeans,Electronics,461.63,15,East
2023-06-14,Blender,Electronics,62.34,15,West
2023-06-14,Headphones,Clothing,64.76,15,North
2023-06-15,Sofa,Home Goods,397.54,12,North
2023-06-15,Blender,Home Goods,412.97,14,West
2023-06-15,Blender,Clothing,149.22,11,East
2023-06-15,Headphones,Home Goods,382.73,5,North
2023-06-15,Smartphone,Electronics,336.22,17,West
2023-06-16,Jeans,Home Goods,237.17,18,East
2023-06-16,Sofa,Electronics,226.32,3,East
2023-06-16,T-shirt,Electronics,152.91,16,East
2023-06-16,Coffee Maker,Clothing,444.77,15,West
2023-06-17,T-shirt,Electronics,227.63,9,West
2023-06-17,T-shirt,Home Goods,237.04,5,East
2023-06-17,T-shirt,Electronics,230.42,12,West
2023-06-17,Blender,Clothing,402.07,4,East
2023-06-18,Laptop,Electronics,63.75,6,South
2023-06-19,Jacket,Electronics,274.36,8,East
2023-06-19,Jacket,Clothing,393.4,1,East
2023-06-19,Smartphone,Home Goods,289.7,15,North
2023-06-19,Smartphone,Clothing,423.06,16,West
2023-06-19,Sofa,Home Goods,404.32,4,North
2023-06-19,Headphones,Electronics,317.07,8,West
2023-06-20,Jacket,Electronics,449.62,7,West
2023-06-20,Headphones,Electronics,360.5,17,South
2023-06-21,Jacket,Home Goods,190.94,13,West
2023-06-21,Blender,Clothing,447.02,13,East
2023-06-21,Jacket,Electronics,115.34,10,North
2023-06-21,T-shirt,Home Goods,269.77,15,West
2023-06-21,Blender,Home Goods,286.62,6,West
2023-06-22,Smartphone,Electronics,59.3,4,West
2023-06-22,Jacket,Electronics,236.51,3,South
2023-06-22,Smartphone,Home Goods,439.95,18,North
2023-06-22,Jacket,Clothing,141.61,3,South
2023-06-22,Smartphone,Home Goods,283.87,3,South
2023-06-23,Blender,Electronics,155.59,6,East
2023-06-23,Jeans,Electronics,456.69,15,South
2023-06-24,Blender,Clothing,103.98,3,North
2023-06-24,Laptop,Home Goods,168.49,5,West
2023-06-24,Smartphone,Home Goods,373.29,15,West
2023-06-24,Jacket,Electronics,286.36,1,West
2023-06-25,Jacket,Clothing,143.19,1,East
2023-06-25,Jeans,Home Goods,69.87,16,West
2023-06-25,T-shirt,Clothing,402.36,19,North
2023-06-26,Laptop,Home Goods,322.48,13,West
2023-06-26,Blender,Home Goods,379.46,10,East
2023-06-26,Jacket,Home Goods,413.72,1,East
2023-06-26,Smartphone,Clothing,134.11,9,East
2023-06-26,Laptop,Home Goods,403.29,16,North
2023-06-27,Sofa,Clothing,105.97,3,West
2023-06-27,Smartphone,Clothing,433.65,11,West
2023-06-27,T-shirt,Home Goods,339.27,11,East
2023-06-27,Jeans,Electronics,396.83,5,North
2023-06-27,Sofa,Home Goods,450.0,5,West
2023-06-28,Blender,Electronics,77.28,7,East
2023-06-28,Jeans,Electronics,149.22,4,South
2023-06-28,Laptop,Clothing,150.47,1,East
2023-06-28,Coffee Maker,Home Goods,297.31,15,West
2023-06-28,Laptop,Electronics,472.58,14,North
2023-06-29,Blender,Clothing,80.83,5,East
2023-06-29,Laptop,Electronics,496.6,10,West
2023-06-29,Jacket,Clothing,202.9,7,North
2023-06-29,Jacket,Clothing,97.16,7,East
2023-06-29,Jacket,Home Goods,157.62,11,South
2023-06-30,Laptop,Clothing,495.66,2,North
2023-06-30,Coffee Maker,Electronics,62.38,6,North
2023-06-30,Jacket,Electronics,429.0,14,North
2023-07-01,T-shirt,Electronics,468.95,6,West
2023-07-01,Sofa,Electronics,363.11,18,North
2023-07-01,Headphones,Home Goods,96.98,15,North
2023-07-02,Smartphone,Home Goods,216.68,11,West
2023-07-02,Blender,Home Goods,94.94,17,North
2023-07-02,Jacket,Electronics,460.03,11,North
2023-07-02,Coffee Maker,Electronics,256.21,3,East
2023-07-03,Jacket,Home Goods,263.3,6,North
2023-07-03,Blender,Clothing,417.76,15,East
2023-07-03,Smartphone,Home Goods,272.08,15,South
2023-07-03,Headphones,Clothing,301.86,5,East
2023-07-04,Jacket,Home Goods,116.59,19,West
2023-07-04,Sofa,Clothing,306.79,15,North
2023-07-04,Jacket,Home Goods,302.04,3,South
2023-07-04,T-shirt,Clothing,362.7,10,South
2023-07-04,Jacket,Electronics,205.07,4,West
2023-07-05,Headphones,Home Goods,427.85,8,East
2023-07-05,Laptop,Electronics,340.07,17,East
2023-07-05,Jacket,Electronics,57.23,10,South
2023-07-05,Coffee Maker,Home Goods,132.26,13,West
2023-07-05,Laptop,Electronics,388.3,9,North
2023-07-05,Jeans,Home Goods,53.02,15,West
2023-07-06,Jeans,Clothing,125.31,3,North
2023-07-06,Coffee Maker,Clothing,161.11,19,West
2023-07-06,T-shirt,Home Goods,334.81,15,East
2023-07-06,Blender,Clothing,130.05,3,North
2023-07-06,Jacket,Electronics,278.35,18,North
2023-07-06,T-shirt,Clothing,127.33,7,North
2023-07-07,Headphones,Home Goods,335.79,16,South
2023-07-07,T-shirt,Electronics,368.46,17,West
2023-07-07,Laptop,Electronics,163.54,11,South
2023-07-07,Jeans,Clothing,157.49,15,West
2023-07-07,Sofa,Electronics,65.15,7,South
2023-07-07,Sofa,Clothing,99.94,3,North
2023-07-08,Sofa,Clothing,435.71,13,South
2023-07-08,Smartphone,Clothing,292.47,19,West
2023-07-08,Blender,Home Goods,154.74,13,East
2023-07-08,T-shirt,Home Goods,468.17,17,North
2023-07-08,Sofa,Electronics,231.24,14,South
2023-07-08,Blender,Electronics,70.43,14,West
2023-07-09,Blender,Home Goods,108.32,17,North
2023-07-09,Jacket,Clothing,109.26,7,West
2023-07-09,Blender,Clothing,492.73,7,South
2023-07-09,Jacket,Home Goods,437.78,11,South
2023-07-09,Jeans,Electronics,433.33,2,South
2023-07-09,Coffee Maker,Electronics,434.4,3,East
2023-07-09,Blender,Clothing,70.76,6,North
2023-07-09,Headphones,Home Goods,259.97,8,East
2023-07-09,T-shirt,Clothing,80.75,2,South
2023-07-09,Jacket,Electronics,104.11,8,North
2023-07-09,Smartphone,Clothing,163.77,14,East
2023-07-09,Blender,Clothing,296.13,16,West
2023-07-09,Laptop,Home Goods,282.56,13,North
2023-07-10,T-shirt,Clothing,476.65,16,North
2023-07-10,Jacket,Clothing,172.15,13,North
2023-07-10,Coffee Maker,Clothing,275.49,7,South
2023-07-10,Jeans,Electronics,354.13,7,West
2023-07-10,Smartphone,Home Goods,376.58,15,East
2023-07-10,Coffee Maker,Home Goods,237.25,4,East
2023-07-10,T-shirt,Home Goods,84.37,16,East
2023-07-11,Jeans,Home Goods,428.93,2,East
2023-07-11,Jacket,Home Goods,309.67,19,South
2023-07-11,Headphones,Clothing,423.23,3,North
2023-07-11,Sofa,Home Goods,107.35,10,North
2023-07-11,Jeans,Electronics,331.34,13,East
2023-07-11,Coffee Maker,Clothing,308.91,11,East
2023-07-11,T-shirt,Electronics,93.88,18,West
2023-07-12,Smartphone,Clothing,353.57,13,South
2023-07-12,Headphones,Electronics,383.07,7,West
2023-07-12,Sofa,Clothing,217.97,15,South
2023-07-13,Smartphone,Electronics,164.89,1,East
2023-07-13,Laptop,Electronics,230.65,17,South
2023-07-13,Smartphone,Clothing,192.45,10,West
2023-07-13,Blender,Electronics,344.3,16,West
2023-07-13,Coffee Maker,Electronics,487.19,13,West
2023-07-14,Sofa,Home Goods,140.25,17,South
2023-07-14,Sofa,Electronics,404.05,9,North
2023-07-14,Smartphone,Clothing,281.12,18,South
2023-07-14,Coffee Maker,Clothing,295.17,11,East
2023-07-14,Headphones,Home Goods,245.98,15,West
2023-07-14,Jeans,Electronics,140.29,16,West
2023-07-15,Jeans,Home Goods,373.84,6,North
2023-07-15,Jeans,Electronics,99.0,8,East
2023-07-16,Headphones,Electronics,413.96,8,South
2023-07-16,Smartphone,Clothing,380.07,10,West
2023-07-16,T-shirt,Electronics,363.99,14,North
2023-07-16,Laptop,Clothing,486.32,18,South
2023-07-16,T-shirt,Clothing,423.39,9,South
2023-07-17,Smartphone,Electronics,391.71,12,North
2023-07-17,Coffee Maker,Clothing,269.53,18,North
2023-07-17,Smartphone,Clothing,486.83,15,South
2023-07-18,T-shirt,Home Goods,149.1,9,West
2023-07-18,Blender,Clothing,117.73,5,South
2023-07-18,T-shirt,Clothing,119.21,6,North
2023-07-19,Blender,Electronics,136.0,15,East
2023-07-19,Blender,Home Goods,94.49,19,West
2023-07-19,Blender,Electronics,349.32,8,South
2023-07-19,Headphones,Home Goods,320.95,17,South
2023-07-19,Jacket,Electronics,172.21,17,South
2023-07-20,Jacket,Electronics,55.86,13,South
2023-07-20,Jeans,Clothing,445.94,16,North
2023-07-20,T-shirt,Clothing,299.97,3,North
2023-07-20,Coffee Maker,Electronics,290.43,11,West
2023-07-20,Jeans,Clothing,289.52,3,North
2023-07-21,Jacket,Clothing,353.46,10,East
2023-07-21,Smartphone,Electronics,354.39,17,West
2023-07-21,Sofa,Clothing,252.55,14,South
2023-07-21,Jacket,Clothing,55.17,10,North
2023-07-21,Smartphone,Electronics,289.41,14,North
2023-07-22,Sofa,Electronics,63.89,13,North
2023-07-22,Jacket,Electronics,50.08,17,South
2023-07-22,Headphones,Clothing,218.66,1,West
2023-07-22,Coffee Maker,Clothing,63.28,13,North
2023-07-22,Coffee Maker,Clothing,146.9,4,West
2023-07-22,Smartphone,Electronics,212.77,7,East
2023-07-23,Laptop,Home Goods,364.69,3,West
2023-07-23,Headphones,Electronics,471.34,6,East
2023-07-23,Headphones,Electronics,203.8,13,North
2023-07-23,Laptop,Home Goods,103.49,11,South
2023-07-23,Jeans,Home Goods,322.77,15,South
2023-07-24,Laptop,Electronics,418.27,18,East
2023-07-24,Jacket,Clothing,453.22,17,North
2023-07-24,Jacket,Electronics,188.98,6,South
2023-07-24,Headphones,Electronics,318.34,2,East
2023-07-24,T-shirt,Clothing,161.21,10,South
2023-07-24,Blender,Clothing,222.91,17,North
2023-07-24,Sofa,Clothing,83.32,11,North
2023-07-25,T-shirt,Clothing,479.68,11,West
2023-07-25,Blender,Electronics,440.85,3,North
2023-07-25,Sofa,Electronics,479.31,10,North
2023-07-25,Jeans,Clothing,348.35,12,South
2023-07-25,Laptop,Electronics,262.8,3,South
2023-07-26,Headphones,Clothing,165.51,11,East
2023-07-26,Smartphone,Home Goods,128.34,2,East
2023-07-26,Sofa,Electronics,124.53,1,East
2023-07-27,Headphones,Electronics,393.17,5,North
2023-07-27,Sofa,Home Goods,252.43,13,South
2023-07-27,Blender,Clothing,271.14,10,West
2023-07-27,Coffee Maker,Clothing,233.14,7,South
2023-07-27,T-shirt,Clothing,210.28,16,South
2023-07-28,Jeans,Clothing,403.19,9,West
2023-07-29,Sofa,Electronics,436.92,10,North
2023-07-29,Sofa,Clothing,227.84,10,West
2023-07-30,Coffee Maker,Clothing,342.85,14,West
2023-07-31,Laptop,Electronics,243.32,5,East
